city,genre,year,decade,id,title,release_date,net,budget,revenue,vote_average
San Francisco,Family,1974,1970,tt0071607,Herbie Rides Again,1974-02-14,0,0,0,6.0
San Francisco,Fantasy,1974,1970,tt0071607,Herbie Rides Again,1974-02-14,0,0,0,6.0
San Francisco,Romance,2003,2000,tt0328589,Under the Tuscan Sun,2003-09-20,40878723,18000000,58878723,6.6
San Francisco,Comedy,2003,2000,tt0328589,Under the Tuscan Sun,2003-09-20,40878723,18000000,58878723,6.6
San Francisco,Drama,2003,2000,tt0315983,House of Sand and Fog,2003-12-19,442795,16500000,16942795,7.1
San Francisco,Crime,2005,2000,tt0371739,The Zodiac,2005-07-31,0,0,0,5.7
San Francisco,Drama,2005,2000,tt0371739,The Zodiac,2005-07-31,0,0,0,5.7
San Francisco,Thriller,2005,2000,tt0371739,The Zodiac,2005-07-31,0,0,0,5.7
San Francisco,Comedy,1999,1990,tt0131369,Edtv,1999-03-26,-80000000,80000000,0,6.0
San Francisco,Romance,1995,1990,tt0113986,Nine Months,1995-07-12,69660733,0,69660733,5.6
San Francisco,Comedy,1995,1990,tt0113986,Nine Months,1995-07-12,69660733,0,69660733,5.6
San Francisco,Comedy,1969,1960,tt0065063,Take the Money and Run,1969-08-18,-1500000,1500000,0,7.2
San Francisco,Crime,1969,1960,tt0065063,Take the Money and Run,1969-08-18,-1500000,1500000,0,7.2
San Francisco,Action,2002,2000,tt0246894,Rollerball,2002-02-08,-44147236,70000000,25852764,4.0
San Francisco,Science Fiction,2002,2000,tt0246894,Rollerball,2002-02-08,-44147236,70000000,25852764,4.0
San Francisco,Thriller,2002,2000,tt0246894,Rollerball,2002-02-08,-44147236,70000000,25852764,4.0
San Francisco,Drama,2002,2000,tt0257756,High Crimes,2002-04-05,21781810,42000000,63781810,6.2
San Francisco,Mystery,2002,2000,tt0257756,High Crimes,2002-04-05,21781810,42000000,63781810,6.2
San Francisco,Thriller,2002,2000,tt0257756,High Crimes,2002-04-05,21781810,42000000,63781810,6.2
San Francisco,Crime,2002,2000,tt0257756,High Crimes,2002-04-05,21781810,42000000,63781810,6.2
San Francisco,Romance,2002,2000,tt0253867,The Sweetest Thing,2002-04-12,25696770,43000000,68696770,5.5
San Francisco,Comedy,2002,2000,tt0253867,The Sweetest Thing,2002-04-12,25696770,43000000,68696770,5.5
San Francisco,Drama,2003,2000,tt0304415,Mona Lisa Smile,2003-12-19,-65000000,65000000,0,6.9
San Francisco,Romance,2003,2000,tt0304415,Mona Lisa Smile,2003-12-19,-65000000,65000000,0,6.9
San Francisco,Horror,1978,1970,tt0077745,Invasion of the Body Snatchers,1978-12-19,21446533,3500000,24946533,7.2
San Francisco,Mystery,1978,1970,tt0077745,Invasion of the Body Snatchers,1978-12-19,21446533,3500000,24946533,7.2
San Francisco,Science Fiction,1978,1970,tt0077745,Invasion of the Body Snatchers,1978-12-19,21446533,3500000,24946533,7.2
San Francisco,Thriller,1978,1970,tt0077745,Invasion of the Body Snatchers,1978-12-19,21446533,3500000,24946533,7.2
San Francisco,Action,1988,1980,tt0095897,The Presidio,1988-06-10,20324096,0,20324096,5.9
San Francisco,Thriller,1995,1990,tt0113451,Jade,1995-10-13,-40148390,50000000,9851610,5.3
San Francisco,Mystery,1995,1990,tt0113451,Jade,1995-10-13,-40148390,50000000,9851610,5.3
San Francisco,Drama,1998,1990,tt0120889,What Dreams May Come,1998-10-02,-13514957,85000000,71485043,7.1
San Francisco,Fantasy,1998,1990,tt0120889,What Dreams May Come,1998-10-02,-13514957,85000000,71485043,7.1
San Francisco,Romance,1998,1990,tt0120889,What Dreams May Come,1998-10-02,-13514957,85000000,71485043,7.1
San Francisco,Fantasy,1993,1990,tt0107091,Heart and Souls,1993-08-13,16589540,0,16589540,6.8
San Francisco,Comedy,1993,1990,tt0107091,Heart and Souls,1993-08-13,16589540,0,16589540,6.8
San Francisco,Romance,1993,1990,tt0107091,Heart and Souls,1993-08-13,16589540,0,16589540,6.8
San Francisco,Thriller,1985,1980,tt0089360,Jagged Edge,1985-10-04,-15000000,15000000,0,6.5
San Francisco,Documentary,1978,1970,tt0077533,Faces of Death,1978-11-10,0,0,0,4.0
San Francisco,Horror,1978,1970,tt0077533,Faces of Death,1978-11-10,0,0,0,4.0
San Francisco,Comedy,1997,1990,tt0119109,Fathers' Day,1997-05-09,-49401624,85000000,35598376,5.5
San Francisco,Family,1997,1990,tt0119109,Fathers' Day,1997-05-09,-49401624,85000000,35598376,5.5
San Francisco,Comedy,1977,1970,tt0076141,High Anxiety,1977-12-25,27048038,4015000,31063038,6.5
San Francisco,Drama,1960,1960,tt0054084,Midnight Lace,1960-10-13,7400000,0,7400000,6.7
San Francisco,Mystery,1960,1960,tt0054084,Midnight Lace,1960-10-13,7400000,0,7400000,6.7
San Francisco,Thriller,1960,1960,tt0054084,Midnight Lace,1960-10-13,7400000,0,7400000,6.7
San Francisco,War,2003,2000,tt0317910,The Fog of War,2003-12-09,0,0,0,8.0
San Francisco,Documentary,2003,2000,tt0317910,The Fog of War,2003-12-09,0,0,0,8.0
San Francisco,History,2003,2000,tt0317910,The Fog of War,2003-12-09,0,0,0,8.0
San Francisco,Action,2004,2000,tt0315297,Twisted,2004-02-27,-24805000,50000000,25195000,5.4
San Francisco,Adventure,2004,2000,tt0315297,Twisted,2004-02-27,-24805000,50000000,25195000,5.4
San Francisco,Crime,2004,2000,tt0315297,Twisted,2004-02-27,-24805000,50000000,25195000,5.4
San Francisco,Drama,2004,2000,tt0315297,Twisted,2004-02-27,-24805000,50000000,25195000,5.4
San Francisco,Thriller,2004,2000,tt0315297,Twisted,2004-02-27,-24805000,50000000,25195000,5.4
San Francisco,Drama,1992,1990,tt0105217,Raising Cain,1992-08-07,25170057,12000000,37170057,6.0
San Francisco,Horror,1992,1990,tt0105217,Raising Cain,1992-08-07,25170057,12000000,37170057,6.0
San Francisco,Thriller,1992,1990,tt0105217,Raising Cain,1992-08-07,25170057,12000000,37170057,6.0
San Francisco,Crime,1992,1990,tt0105217,Raising Cain,1992-08-07,25170057,12000000,37170057,6.0
San Francisco,Comedy,1968,1960,tt0064603,The Love Bug,1968-12-22,0,0,0,6.4
San Francisco,Family,1968,1960,tt0064603,The Love Bug,1968-12-22,0,0,0,6.4
San Francisco,Fantasy,1968,1960,tt0064603,The Love Bug,1968-12-22,0,0,0,6.4
San Francisco,Comedy,2000,2000,tt0206420,Woman on Top,2000-09-22,-8000000,8000000,0,5.6
San Francisco,Drama,2000,2000,tt0206420,Woman on Top,2000-09-22,-8000000,8000000,0,5.6
San Francisco,Romance,2000,2000,tt0206420,Woman on Top,2000-09-22,-8000000,8000000,0,5.6
San Francisco,Fantasy,2000,2000,tt0206420,Woman on Top,2000-09-22,-8000000,8000000,0,5.6
San Francisco,Comedy,1988,1980,tt0094715,Beaches,1988-12-21,57041866,0,57041866,6.9
San Francisco,Drama,1988,1980,tt0094715,Beaches,1988-12-21,57041866,0,57041866,6.9
San Francisco,Comedy,1978,1970,tt0077578,Foul Play,1978-07-14,-45000000,45000000,0,6.3
San Francisco,Mystery,1978,1970,tt0077578,Foul Play,1978-07-14,-45000000,45000000,0,6.3
San Francisco,Thriller,1978,1970,tt0077578,Foul Play,1978-07-14,-45000000,45000000,0,6.3
San Francisco,Drama,1991,1990,tt0101590,Class Action,1991-03-15,0,0,0,6.3
San Francisco,Crime,1991,1990,tt0101590,Class Action,1991-03-15,0,0,0,6.3
San Francisco,Comedy,2002,2000,tt0298798,Cherish,2002-01-17,0,0,0,6.5
San Francisco,Drama,2002,2000,tt0298798,Cherish,2002-01-17,0,0,0,6.5
San Francisco,Mystery,2002,2000,tt0298798,Cherish,2002-01-17,0,0,0,6.5
San Francisco,Thriller,2002,2000,tt0298798,Cherish,2002-01-17,0,0,0,6.5
San Francisco,Comedy,1999,1990,tt0123209,The Other Sister,1999-02-26,-35000000,35000000,0,6.4
San Francisco,Drama,1999,1990,tt0123209,The Other Sister,1999-02-26,-35000000,35000000,0,6.4
San Francisco,Romance,1999,1990,tt0123209,The Other Sister,1999-02-26,-35000000,35000000,0,6.4
San Francisco,Drama,1998,1990,tt0139030,Around the Fire,1998-09-26,-1200000,1200000,0,3.8
San Francisco,Romance,1998,1990,tt0139030,Around the Fire,1998-09-26,-1200000,1200000,0,3.8
San Francisco,Drama,1952,1950,tt0045205,Sudden Fear,1952-08-01,0,0,0,7.4
San Francisco,Thriller,1952,1950,tt0045205,Sudden Fear,1952-08-01,0,0,0,7.4
San Francisco,Comedy,1980,1980,tt0080319,Nine to Five,1980-12-18,0,0,0,7.0
San Francisco,Action,1974,1970,tt0071521,Freebie and the Bean,1974-12-25,0,0,0,6.7
San Francisco,Comedy,1974,1970,tt0071521,Freebie and the Bean,1974-12-25,0,0,0,6.7
San Francisco,Crime,1974,1970,tt0071521,Freebie and the Bean,1974-12-25,0,0,0,6.7
San Francisco,Action,1986,1980,tt0091814,Quicksilver,1986-02-14,0,0,0,5.7
San Francisco,Adventure,1986,1980,tt0091814,Quicksilver,1986-02-14,0,0,0,5.7
San Francisco,Drama,1986,1980,tt0091814,Quicksilver,1986-02-14,0,0,0,5.7
San Francisco,Comedy,1972,1970,tt0068334,The Candidate,1972-06-29,0,0,0,6.9
San Francisco,Drama,1972,1970,tt0068334,The Candidate,1972-06-29,0,0,0,6.9
San Francisco,Drama,2000,2000,tt0212974,Groove,2000-06-08,0,0,0,6.1
San Francisco,Music,2000,2000,tt0212974,Groove,2000-06-08,0,0,0,6.1
San Francisco,Romance,2000,2000,tt0212974,Groove,2000-06-08,0,0,0,6.1
San Francisco,Drama,2005,2000,tt0351885,Tweek City,2005-05-08,0,0,0,9.3
San Francisco,Action,1958,1950,tt0051866,The Lineup,1958-06-11,0,0,0,7.0
San Francisco,Crime,1958,1950,tt0051866,The Lineup,1958-06-11,0,0,0,7.0
San Francisco,Drama,1958,1950,tt0051866,The Lineup,1958-06-11,0,0,0,7.0
San Francisco,Thriller,1958,1950,tt0051866,The Lineup,1958-06-11,0,0,0,7.0
San Francisco,Drama,2005,2000,tt0387059,Bee Season,2005-09-03,-7143011,14000000,6856989,5.3
San Francisco,Family,2005,2000,tt0387059,Bee Season,2005-09-03,-7143011,14000000,6856989,5.3
San Francisco,Adventure,1979,1970,tt0080025,Time After Time,1979-08-31,0,0,0,6.8
San Francisco,Drama,1979,1970,tt0080025,Time After Time,1979-08-31,0,0,0,6.8
San Francisco,Comedy,1979,1970,tt0080025,Time After Time,1979-08-31,0,0,0,6.8
San Francisco,Science Fiction,1979,1970,tt0080025,Time After Time,1979-08-31,0,0,0,6.8
San Francisco,Thriller,1979,1970,tt0080025,Time After Time,1979-08-31,0,0,0,6.8
San Francisco,Adventure,1996,1990,tt0116552,Homeward Bound II: Lost in San Francisco,1996-03-08,32709423,0,32709423,6.4
San Francisco,Comedy,1996,1990,tt0116552,Homeward Bound II: Lost in San Francisco,1996-03-08,32709423,0,32709423,6.4
San Francisco,Drama,1996,1990,tt0116552,Homeward Bound II: Lost in San Francisco,1996-03-08,32709423,0,32709423,6.4
San Francisco,Family,1996,1990,tt0116552,Homeward Bound II: Lost in San Francisco,1996-03-08,32709423,0,32709423,6.4
San Francisco,Comedy,1961,1960,tt0054885,Flower Drum Song,1961-11-09,0,0,0,6.0
San Francisco,Music,1961,1960,tt0054885,Flower Drum Song,1961-11-09,0,0,0,6.0
San Francisco,Crime,1967,1960,tt0062138,Point Blank,1967-08-30,700000,2500000,3200000,7.1
San Francisco,Drama,1991,1990,tt0101746,The Doctor,1991-07-24,26120905,12000000,38120905,6.6
San Francisco,Comedy,1996,1990,tt0117091,Mother,1996-12-25,0,0,0,6.5
San Francisco,War,1989,1980,tt0097336,Fat Man and Little Boy,1989-10-20,0,0,0,6.5
San Francisco,Drama,1989,1980,tt0097336,Fat Man and Little Boy,1989-10-20,0,0,0,6.5
San Francisco,History,1989,1980,tt0097336,Fat Man and Little Boy,1989-10-20,0,0,0,6.5
San Francisco,Comedy,1968,1960,tt0063829,Yours, Mine and Ours,1968-04-24,0,0,0,6.6
San Francisco,Drama,1968,1960,tt0063829,Yours, Mine and Ours,1968-04-24,0,0,0,6.6
San Francisco,Family,1968,1960,tt0063829,Yours, Mine and Ours,1968-04-24,0,0,0,6.6
San Francisco,Drama,1988,1980,tt0096316,Tucker: The Man and His Dream,1988-08-12,0,0,0,6.8
San Francisco,Drama,1951,1950,tt0043660,The House on Telegraph Hill,1951-05-12,0,0,0,6.2
San Francisco,Mystery,1951,1950,tt0043660,The House on Telegraph Hill,1951-05-12,0,0,0,6.2
San Francisco,Thriller,1951,1950,tt0043660,The House on Telegraph Hill,1951-05-12,0,0,0,6.2
San Francisco,Crime,1950,1950,tt0043142,Woman on the Run,1950-11-10,0,0,0,6.7
San Francisco,Drama,1950,1950,tt0043142,Woman on the Run,1950-11-10,0,0,0,6.7
San Francisco,Crime,1973,1970,tt0070292,The Laughing Policeman,1973-12-20,0,0,0,6.1
San Francisco,Drama,1973,1970,tt0070292,The Laughing Policeman,1973-12-20,0,0,0,6.1
San Francisco,Thriller,1973,1970,tt0070292,The Laughing Policeman,1973-12-20,0,0,0,6.1
San Francisco,Crime,1989,1980,tt0098524,True Believer,1989-02-17,0,0,0,6.3
San Francisco,Drama,1989,1980,tt0098524,True Believer,1989-02-17,0,0,0,6.3
San Francisco,Romance,1996,1990,tt0116141,Dream for an Insomniac,1996-04-18,24,0,24,5.8
San Francisco,Comedy,1996,1990,tt0116141,Dream for an Insomniac,1996-04-18,24,0,24,5.8
San Francisco,Drama,1996,1990,tt0116141,Dream for an Insomniac,1996-04-18,24,0,24,5.8
San Francisco,Drama,1962,1960,tt0055895,Days of Wine and Roses,1962-12-26,0,0,0,7.6
San Francisco,Romance,1962,1960,tt0055895,Days of Wine and Roses,1962-12-26,0,0,0,7.6
San Francisco,Documentary,1984,1980,tt0088275,The Times of Harvey Milk,1984-10-07,0,0,0,7.8
San Francisco,Comedy,1998,1990,tt0120703,How Stella Got Her Groove Back,1998-08-14,17672350,20000000,37672350,5.8
San Francisco,Drama,1998,1990,tt0120703,How Stella Got Her Groove Back,1998-08-14,17672350,20000000,37672350,5.8
San Francisco,Romance,1998,1990,tt0120703,How Stella Got Her Groove Back,1998-08-14,17672350,20000000,37672350,5.8
San Francisco,Comedy,1997,1990,tt0120151,A Smile Like Yours,1997-08-27,0,0,0,3.6
San Francisco,Romance,1997,1990,tt0120151,A Smile Like Yours,1997-08-27,0,0,0,3.6
San Francisco,Comedy,1957,1950,tt0050815,Pal Joey,1957-10-25,0,0,0,6.5
San Francisco,Music,1957,1950,tt0050815,Pal Joey,1957-10-25,0,0,0,6.5
San Francisco,Romance,1957,1950,tt0050815,Pal Joey,1957-10-25,0,0,0,6.5
San Francisco,Science Fiction,1959,1950,tt0053137,On the Beach,1959-12-16,0,0,0,6.8
San Francisco,Drama,1959,1950,tt0053137,On the Beach,1959-12-16,0,0,0,6.8
San Francisco,Romance,1959,1950,tt0053137,On the Beach,1959-12-16,0,0,0,6.8
San Francisco,Comedy,1967,1960,tt0061722,The Graduate,1967-12-21,101945305,3000000,104945305,7.7
San Francisco,Drama,1967,1960,tt0061722,The Graduate,1967-12-21,101945305,3000000,104945305,7.7
San Francisco,Comedy,1999,1990,tt0177215,Seven Girlfriends,1999-11-06,0,0,0,6.0
San Francisco,Romance,1999,1990,tt0177215,Seven Girlfriends,1999-11-06,0,0,0,6.0
San Francisco,Documentary,2003,2000,tt0357567,Confessions of a Burning Man,2003-10-23,0,0,0,4.0
San Francisco,Crime,1987,1980,tt0092710,Burglar,1987-03-20,0,0,0,5.5
San Francisco,Comedy,1987,1980,tt0092710,Burglar,1987-03-20,0,0,0,5.5
San Francisco,Comedy,1980,1980,tt0080492,Can't Stop the Music,1980-06-20,0,0,0,4.7
San Francisco,Music,1980,1980,tt0080492,Can't Stop the Music,1980-06-20,0,0,0,4.7
San Francisco,Comedy,1980,1980,tt0081485,Serial,1980-03-28,0,0,0,6.8
San Francisco,Romance,1980,1980,tt0081485,Serial,1980-03-28,0,0,0,6.8
San Francisco,Drama,1995,1990,tt0114084,Panther,1995-11-10,6834525,0,6834525,6.7
San Francisco,Family,1994,1990,tt0109891,Getting Even with Dad,1994-06-17,-30000000,30000000,0,4.8
San Francisco,Comedy,1994,1990,tt0109891,Getting Even with Dad,1994-06-17,-30000000,30000000,0,4.8
San Francisco,Crime,1994,1990,tt0109891,Getting Even with Dad,1994-06-17,-30000000,30000000,0,4.8
San Francisco,Drama,1980,1980,tt0080556,The Competition,1980-12-03,0,0,0,7.1
San Francisco,Romance,1980,1980,tt0080556,The Competition,1980-12-03,0,0,0,7.1
San Francisco,Music,1980,1980,tt0080556,The Competition,1980-12-03,0,0,0,7.1
San Francisco,Romance,1968,1960,tt0063426,Petulia,1968-06-10,1600000,0,1600000,5.8
San Francisco,Drama,1968,1960,tt0063426,Petulia,1968-06-10,1600000,0,1600000,5.8
San Francisco,Crime,1962,1960,tt0055972,Experiment in Terror,1962-04-12,0,0,0,7.0
San Francisco,Thriller,1962,1960,tt0055972,Experiment in Terror,1962-04-12,0,0,0,7.0
San Francisco,Drama,2010,2010,tt1212419,Hereafter,2010-10-22,55197635,50000000,105197635,6.0
San Francisco,Fantasy,2010,2010,tt1212419,Hereafter,2010-10-22,55197635,50000000,105197635,6.0
San Francisco,Drama,2006,2000,tt0907842,The Bridge,2006-09-01,0,0,0,7.0
San Francisco,Comedy,1997,1990,tt0119019,Dream with the Fishes,1997-01-01,0,0,0,7.5
San Francisco,Crime,1984,1980,tt0088256,Thief of Hearts,1984-10-19,1364904,9000000,10364904,5.4
San Francisco,Drama,1984,1980,tt0088256,Thief of Hearts,1984-10-19,1364904,9000000,10364904,5.4
San Francisco,Thriller,1984,1980,tt0088256,Thief of Hearts,1984-10-19,1364904,9000000,10364904,5.4
San Francisco,Comedy,1984,1980,tt0087384,Hard to Hold,1984-06-29,0,0,0,4.5
San Francisco,Drama,1984,1980,tt0087384,Hard to Hold,1984-06-29,0,0,0,4.5
San Francisco,Romance,1984,1980,tt0087384,Hard to Hold,1984-06-29,0,0,0,4.5
San Francisco,Drama,1982,1980,tt0084675,Shoot the Moon,1982-01-22,8100000,0,8100000,6.7
San Francisco,Romance,1982,1980,tt0084675,Shoot the Moon,1982-01-22,8100000,0,8100000,6.7
San Francisco,Comedy,2003,2000,tt0342300,Dopamine,2003-10-03,22278,0,22278,4.7
San Francisco,Romance,2003,2000,tt0342300,Dopamine,2003-10-03,22278,0,22278,4.7
San Francisco,Comedy,1981,1980,tt0082177,Chu Chu and the Philly Flash,1981-08-28,0,0,0,4.7
San Francisco,Drama,2003,2000,tt0358722,Swing,2003-10-09,0,0,0,0.0
San Francisco,Romance,2003,2000,tt0358722,Swing,2003-10-09,0,0,0,0.0
San Francisco,Drama,1968,1960,tt0063469,Psych-Out,1968-03-06,0,0,0,6.0
San Francisco,Thriller,1968,1960,tt0063469,Psych-Out,1968-03-06,0,0,0,6.0
San Francisco,Music,1968,1960,tt0063469,Psych-Out,1968-03-06,0,0,0,6.0
San Francisco,Drama,2011,2010,tt1855110,180,2011-06-25,0,0,0,5.0
San Francisco,Romance,2011,2010,tt1855110,180,2011-06-25,0,0,0,5.0
San Francisco,Drama,2012,2010,tt1560747,The Master,2012-09-07,-3741940,32000000,28258060,7.2
San Francisco,Drama,1988,1980,tt0095836,Patty Hearst,1988-09-23,1223326,0,1223326,6.3
San Francisco,Drama,2005,2000,tt0377043,The Californians,2005-10-21,0,0,0,4.0
San Francisco,Comedy,2005,2000,tt0377043,The Californians,2005-10-21,0,0,0,4.0
San Francisco,Comedy,2000,2000,tt0201901,Just One Night,2000-09-26,0,0,0,7.0
San Francisco,Romance,2000,2000,tt0201901,Just One Night,2000-09-26,0,0,0,7.0
San Francisco,Comedy,2001,2000,tt0273253,Haiku Tunnel,2001-09-07,251058,0,251058,7.0
San Francisco,Adventure,2012,2010,tt0337692,On the Road,2012-05-22,-16215682,25000000,8784318,5.6
San Francisco,Drama,2012,2010,tt0337692,On the Road,2012-05-22,-16215682,25000000,8784318,5.6
San Francisco,Drama,2014,2010,tt1126590,Big Eyes,2014-12-24,18883511,10000000,28883511,7.0
San Francisco,Action,1984,1980,tt0087096,Crackers,1984-02-17,0,0,0,5.1
San Francisco,Comedy,1984,1980,tt0087096,Crackers,1984-02-17,0,0,0,5.1
San Francisco,Crime,1984,1980,tt0087096,Crackers,1984-02-17,0,0,0,5.1
San Francisco,Comedy,2000,2000,tt0187559,Playing Mona Lisa,2000-05-01,-3000000,3000000,0,6.0
San Francisco,Drama,1971,1970,tt0067535,The Organization,1971-10-20,0,0,0,6.1
San Francisco,Action,1971,1970,tt0067535,The Organization,1971-10-20,0,0,0,6.1
San Francisco,Thriller,1971,1970,tt0067535,The Organization,1971-10-20,0,0,0,6.1
San Francisco,Crime,1971,1970,tt0067535,The Organization,1971-10-20,0,0,0,6.1
San Francisco,Drama,1961,1960,tt0055490,Susan Slade,1961-11-08,0,0,0,6.1
San Francisco,Romance,1961,1960,tt0055490,Susan Slade,1961-11-08,0,0,0,6.1
San Francisco,Comedy,2005,2000,tt0379402,Night of Henna,2005-03-11,0,0,0,0.0
San Francisco,Romance,2005,2000,tt0379402,Night of Henna,2005-03-11,0,0,0,0.0
San Francisco,Science Fiction,2015,2010,tt0478970,Ant-Man,2015-07-14,389311965,130000000,519311965,7.1
San Francisco,Action,2015,2010,tt0478970,Ant-Man,2015-07-14,389311965,130000000,519311965,7.1
San Francisco,Adventure,2015,2010,tt0478970,Ant-Man,2015-07-14,389311965,130000000,519311965,7.1
San Francisco,Comedy,2013,2010,tt2234155,The Internship,2013-06-07,-14000000,58000000,44000000,6.2
San Francisco,Science Fiction,2014,2010,tt2103281,Dawn of the Planet of the Apes,2014-06-26,540644566,170000000,710644566,7.3
San Francisco,Action,2014,2010,tt2103281,Dawn of the Planet of the Apes,2014-06-26,540644566,170000000,710644566,7.3
San Francisco,Drama,2014,2010,tt2103281,Dawn of the Planet of the Apes,2014-06-26,540644566,170000000,710644566,7.3
San Francisco,Thriller,2014,2010,tt2103281,Dawn of the Planet of the Apes,2014-06-26,540644566,170000000,710644566,7.3
San Francisco,Action,2014,2010,tt0831387,Godzilla,2014-05-14,369076069,160000000,529076069,6.1
San Francisco,Drama,2014,2010,tt0831387,Godzilla,2014-05-14,369076069,160000000,529076069,6.1
San Francisco,Science Fiction,2014,2010,tt0831387,Godzilla,2014-05-14,369076069,160000000,529076069,6.1
San Francisco,Drama,1994,1990,tt0110671,Nina Takes a Lover,1994-03-03,0,0,0,5.8
San Francisco,Romance,1994,1990,tt0110671,Nina Takes a Lover,1994-03-03,0,0,0,5.8
San Francisco,Comedy,1985,1980,tt0087150,Dim Sum: A Little Bit of Heart,1985-08-09,0,0,0,5.5
San Francisco,Drama,2013,2010,tt1462411,Big Sur,2013-11-01,33621,0,33621,5.4
San Francisco,Comedy,2013,2010,tt2334873,Blue Jasmine,2013-07-25,81206215,18000000,99206215,7.0
San Francisco,Drama,2013,2010,tt2334873,Blue Jasmine,2013-07-25,81206215,18000000,99206215,7.0
San Francisco,Documentary,2011,2010,tt2734180,180,2011-09-26,0,0,0,6.8
San Francisco,Drama,1980,1980,tt0080854,Heart Beat,1980-04-25,0,0,0,7.0
San Francisco,Drama,2004,2000,tt0417667,Fandom,2004-12-31,0,0,0,0.0
San Francisco,Comedy,2004,2000,tt0417667,Fandom,2004-12-31,0,0,0,0.0
San Francisco,Drama,1986,1980,tt0091323,Kamikaze Hearts,1986-11-01,0,0,0,7.3
San Francisco,Drama,2015,2010,tt3172532,The Diary of a Teenage Girl,2015-08-07,-522998,2000000,1477002,6.7
San Francisco,Romance,2015,2010,tt3172532,The Diary of a Teenage Girl,2015-08-07,-522998,2000000,1477002,6.7
San Francisco,Action,2015,2010,tt2126355,San Andreas,2015-05-27,360490832,110000000,470490832,6.1
San Francisco,Drama,2015,2010,tt2126355,San Andreas,2015-05-27,360490832,110000000,470490832,6.1
San Francisco,Thriller,2015,2010,tt2126355,San Andreas,2015-05-27,360490832,110000000,470490832,6.1
San Francisco,Drama,2015,2010,tt3713030,I Am Michael,2015-01-29,0,0,0,5.8
San Francisco,Drama,2015,2010,tt2080374,Steve Jobs,2015-10-09,4441873,30000000,34441873,6.8
San Francisco,History,2015,2010,tt2080374,Steve Jobs,2015-10-09,4441873,30000000,34441873,6.8
San Francisco,Drama,2015,2010,tt3018528,Quitters,2015-03-16,0,0,0,5.7
San Francisco,Comedy,2015,2010,tt3018528,Quitters,2015-03-16,0,0,0,5.7
San Francisco,Science Fiction,2018,2010,tt1270797,Venom,2018-09-28,739013954,116000000,855013954,6.7
San Francisco,Action,2018,2010,tt1270797,Venom,2018-09-28,739013954,116000000,855013954,6.7
San Francisco,Action,2018,2010,tt5095030,Ant-Man and the Wasp,2018-07-04,482674139,140000000,622674139,7.0
San Francisco,Adventure,2018,2010,tt5095030,Ant-Man and the Wasp,2018-07-04,482674139,140000000,622674139,7.0
San Francisco,Science Fiction,2018,2010,tt5095030,Ant-Man and the Wasp,2018-07-04,482674139,140000000,622674139,7.0
San Francisco,Comedy,2018,2010,tt5095030,Ant-Man and the Wasp,2018-07-04,482674139,140000000,622674139,7.0
San Francisco,Comedy,2016,2010,tt4572984,Pushing Dead,2016-09-29,0,0,0,7.0
San Francisco,Drama,2016,2010,tt4572984,Pushing Dead,2016-09-29,0,0,0,7.0
San Francisco,Drama,2004,2000,tt0386284,American Yearbook,2004-06-01,0,0,0,6.0
San Francisco,Thriller,2004,2000,tt0386284,American Yearbook,2004-06-01,0,0,0,6.0
San Francisco,Drama,2018,2010,tt1226837,Beautiful Boy,2018-10-12,-17350027,25000000,7649973,7.5
San Francisco,Drama,2006,2000,tt1458629,The Bridge,2006-01-01,0,0,0,5.0
San Francisco,Romance,2019,2010,tt7374948,Always Be My Maybe,2019-05-31,0,0,0,6.6
San Francisco,Comedy,2019,2010,tt7374948,Always Be My Maybe,2019-05-31,0,0,0,6.6
San Francisco,Drama,2019,2010,tt4353250,The Last Black Man in San Francisco,2019-06-07,2975184,0,2975184,7.4
San Francisco,Comedy,2018,2010,tt7241800,Bitter Melon,2018-05-12,0,0,0,6.0
San Francisco,Crime,2018,2010,tt7241800,Bitter Melon,2018-05-12,0,0,0,6.0
